AmpId	primerId	amp	amps_nb	SequenceId	cluster	cluster_group	sequence	PositionInSequence	Length	count_I	count_II	count_III	count_IV	non_target_count
24726_8_amp_21	24726_8	21.0	30.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	9019.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_22	24726_8	22.0	30.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	9024.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_23	24726_8	23.0	30.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	102971.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_24	24726_8	24.0	30.0	Ia_28_14556C00061.1	Ia	I	28_14556C00061.1	9251.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_25	24726_8	25.0	30.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	105290.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_26	24726_8	26.0	30.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	62198.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_27	24726_8	27.0	30.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	56730.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_28	24726_8	28.0	30.0	Ic_32_1122.1	Ic	I	32_1122.1	1648098.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_29	24726_8	29.0	30.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	41234.0	535.0	20.0	0.0	7.0	3.0	0
24726_8_amp_30	24726_8	30.0	30.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	15238.0	535.0	20.0	0.0	7.0	3.0	0
5416_2_amp_1	5416_2	1.0	27.0	III_11_6264C00007.1	III	III	11_6264C00007.1	243727.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_2	5416_2	2.0	27.0	III_12_6265C00010.1	III	III	12_6265C00010.1	106733.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_3	5416_2	3.0	27.0	III_14_1121.1	III	III	14_1121.1	2500822.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_4	5416_2	4.0	27.0	III_36_22311C00005.1	III	III	36_22311C00005.1	166187.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_5	5416_2	5.0	27.0	III_37_9940C00426.1	III	III	37_9940C00426.1	57542.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_6	5416_2	6.0	27.0	III_40_23543C00002.1	III	III	40_23543C00002.1	281542.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_7	5416_2	7.0	27.0	III_41_22826C00333.1	III	III	41_22826C00333.1	7035.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_8	5416_2	8.0	27.0	IV_16_6263.1	IV	IV	16_6263.1	5962949.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_9	5416_2	9.0	27.0	IV_17_22599C00040.1	IV	IV	17_22599C00040.1	21269.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_10	5416_2	10.0	27.0	IV_18_22602C00321.1	IV	IV	18_22602C00321.1	6268.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_11	5416_2	11.0	27.0	IV_20_6269C00002.1	IV	IV	20_6269C00002.1	264207.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_12	5416_2	12.0	27.0	IV_39_21414C00235.1	IV	IV	39_21414C00235.1	19923.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_13	5416_2	13.0	27.0	IV_7_22597C00350.1	IV	IV	7_22597C00350.1	19826.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_14	5416_2	14.0	27.0	IV_8_22598C00403.1	IV	IV	8_22598C00403.1	33255.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_15	5416_2	15.0	27.0	I_1_22555C00010.1	I	I	1_22555C00010.1	144259.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_16	5416_2	16.0	27.0	I_2_22603C00109.1	I	I	2_22603C00109.1	14682.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_17	5416_2	17.0	27.0	I_35_18770C00011.1	I	I	35_18770C00011.1	7116.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_18	5416_2	18.0	27.0	I_38_22827C00347.1	I	I	38_22827C00347.1	5564.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_19	5416_2	19.0	27.0	I_4_22608C00007.1	I	I	4_22608C00007.1	109150.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_20	5416_2	20.0	27.0	Ia_24_14478C00202.1	Ia	I	24_14478C00202.1	5227.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_21	5416_2	21.0	27.0	Ia_25_17329C00084.1	Ia	I	25_17329C00084.1	8722.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_22	5416_2	22.0	27.0	Ia_26_17150C00079.1	Ia	I	26_17150C00079.1	8714.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_23	5416_2	23.0	27.0	Ia_30_6268C00007.1	Ia	I	30_6268C00007.1	21968.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_24	5416_2	24.0	27.0	Ic_32_1122.1	Ic	I	32_1122.1	1983810.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_25	5416_2	25.0	27.0	Ic_33_6266C00038.1	Ic	I	33_6266C00038.1	44615.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_26	5416_2	26.0	27.0	Ic_34_23503C00296.1	Ic	I	34_23503C00296.1	7499.0	360.0	13.0	0.0	7.0	7.0	0
5416_2_amp_27	5416_2	27.0	27.0	I_3_22829C00438.2	I	I	3_22829C00438.2	2004.0	360.0	13.0	0.0	7.0	7.0	0
5416_3_amp_1	5416_3	1.0	27.0	III_11_6264C00007.1	III	III	11_6264C00007.1	243729.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_2	5416_3	2.0	27.0	III_12_6265C00010.1	III	III	12_6265C00010.1	106735.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_3	5416_3	3.0	27.0	III_14_1121.1	III	III	14_1121.1	2500824.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_4	5416_3	4.0	27.0	III_36_22311C00005.1	III	III	36_22311C00005.1	166189.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_5	5416_3	5.0	27.0	III_37_9940C00426.1	III	III	37_9940C00426.1	57544.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_6	5416_3	6.0	27.0	III_40_23543C00002.1	III	III	40_23543C00002.1	281541.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_7	5416_3	7.0	27.0	III_41_22826C00333.1	III	III	41_22826C00333.1	7034.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_8	5416_3	8.0	27.0	IV_16_6263.1	IV	IV	16_6263.1	5962948.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_9	5416_3	9.0	27.0	IV_17_22599C00040.1	IV	IV	17_22599C00040.1	21268.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_10	5416_3	10.0	27.0	IV_18_22602C00321.1	IV	IV	18_22602C00321.1	6270.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_11	5416_3	11.0	27.0	IV_20_6269C00002.1	IV	IV	20_6269C00002.1	264206.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_12	5416_3	12.0	27.0	IV_39_21414C00235.1	IV	IV	39_21414C00235.1	19925.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_13	5416_3	13.0	27.0	IV_7_22597C00350.1	IV	IV	7_22597C00350.1	19828.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_14	5416_3	14.0	27.0	IV_8_22598C00403.1	IV	IV	8_22598C00403.1	33254.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_15	5416_3	15.0	27.0	I_1_22555C00010.1	I	I	1_22555C00010.1	144258.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_16	5416_3	16.0	27.0	I_2_22603C00109.1	I	I	2_22603C00109.1	14681.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_17	5416_3	17.0	27.0	I_35_18770C00011.1	I	I	35_18770C00011.1	7118.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_18	5416_3	18.0	27.0	I_38_22827C00347.1	I	I	38_22827C00347.1	5566.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_19	5416_3	19.0	27.0	I_4_22608C00007.1	I	I	4_22608C00007.1	109149.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_20	5416_3	20.0	27.0	Ia_24_14478C00202.1	Ia	I	24_14478C00202.1	5229.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_21	5416_3	21.0	27.0	Ia_25_17329C00084.1	Ia	I	25_17329C00084.1	8724.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_22	5416_3	22.0	27.0	Ia_26_17150C00079.1	Ia	I	26_17150C00079.1	8716.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_23	5416_3	23.0	27.0	Ia_30_6268C00007.1	Ia	I	30_6268C00007.1	21970.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_24	5416_3	24.0	27.0	Ic_32_1122.1	Ic	I	32_1122.1	1983812.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_25	5416_3	25.0	27.0	Ic_33_6266C00038.1	Ic	I	33_6266C00038.1	44614.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_26	5416_3	26.0	27.0	Ic_34_23503C00296.1	Ic	I	34_23503C00296.1	7498.0	359.0	13.0	0.0	7.0	7.0	0
5416_3_amp_27	5416_3	27.0	27.0	I_3_22829C00438.2	I	I	3_22829C00438.2	2006.0	359.0	13.0	0.0	7.0	7.0	0
5416_4_amp_1	5416_4	1.0	7.0	I_1_22555C00010.1	I	I	1_22555C00010.1	144257.0	500.0	7.0	0.0	0.0	0.0	0
5416_4_amp_2	5416_4	2.0	7.0	I_2_22603C00109.1	I	I	2_22603C00109.1	14680.0	500.0	7.0	0.0	0.0	0.0	0
5416_4_amp_3	5416_4	3.0	7.0	I_35_18770C00011.1	I	I	35_18770C00011.1	6978.0	500.0	7.0	0.0	0.0	0.0	0
5416_4_amp_4	5416_4	4.0	7.0	I_38_22827C00347.1	I	I	38_22827C00347.1	5426.0	500.0	7.0	0.0	0.0	0.0	0
5416_4_amp_5	5416_4	5.0	7.0	I_5_22828C00103.2	I	I	5_22828C00103.2	5787.0	500.0	7.0	0.0	0.0	0.0	0
5416_4_amp_6	5416_4	6.0	7.0	Ia_30_6268C00007.1	Ia	I	30_6268C00007.1	21830.0	500.0	7.0	0.0	0.0	0.0	0
5416_4_amp_7	5416_4	7.0	7.0	I_3_22829C00438.2	I	I	3_22829C00438.2	1866.0	500.0	7.0	0.0	0.0	0.0	0
5416_5_amp_1	5416_5	1.0	27.0	III_11_6264C00007.1	III	III	11_6264C00007.1	243730.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_2	5416_5	2.0	27.0	III_12_6265C00010.1	III	III	12_6265C00010.1	106736.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_3	5416_5	3.0	27.0	III_14_1121.1	III	III	14_1121.1	2500825.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_4	5416_5	4.0	27.0	III_36_22311C00005.1	III	III	36_22311C00005.1	166190.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_5	5416_5	5.0	27.0	III_37_9940C00426.1	III	III	37_9940C00426.1	57545.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_6	5416_5	6.0	27.0	III_40_23543C00002.1	III	III	40_23543C00002.1	281543.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_7	5416_5	7.0	27.0	III_41_22826C00333.1	III	III	41_22826C00333.1	7036.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_8	5416_5	8.0	27.0	IV_16_6263.1	IV	IV	16_6263.1	5962950.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_9	5416_5	9.0	27.0	IV_17_22599C00040.1	IV	IV	17_22599C00040.1	21270.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_10	5416_5	10.0	27.0	IV_18_22602C00321.1	IV	IV	18_22602C00321.1	6271.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_11	5416_5	11.0	27.0	IV_20_6269C00002.1	IV	IV	20_6269C00002.1	264208.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_12	5416_5	12.0	27.0	IV_39_21414C00235.1	IV	IV	39_21414C00235.1	19926.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_13	5416_5	13.0	27.0	IV_7_22597C00350.1	IV	IV	7_22597C00350.1	19829.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_14	5416_5	14.0	27.0	IV_8_22598C00403.1	IV	IV	8_22598C00403.1	33256.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_15	5416_5	15.0	27.0	I_1_22555C00010.1	I	I	1_22555C00010.1	144260.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_16	5416_5	16.0	27.0	I_2_22603C00109.1	I	I	2_22603C00109.1	14683.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_17	5416_5	17.0	27.0	I_35_18770C00011.1	I	I	35_18770C00011.1	7119.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_18	5416_5	18.0	27.0	I_38_22827C00347.1	I	I	38_22827C00347.1	5567.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_19	5416_5	19.0	27.0	I_4_22608C00007.1	I	I	4_22608C00007.1	109151.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_20	5416_5	20.0	27.0	Ia_24_14478C00202.1	Ia	I	24_14478C00202.1	5230.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_21	5416_5	21.0	27.0	Ia_25_17329C00084.1	Ia	I	25_17329C00084.1	8725.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_22	5416_5	22.0	27.0	Ia_26_17150C00079.1	Ia	I	26_17150C00079.1	8717.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_23	5416_5	23.0	27.0	Ia_30_6268C00007.1	Ia	I	30_6268C00007.1	21971.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_24	5416_5	24.0	27.0	Ic_32_1122.1	Ic	I	32_1122.1	1983813.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_25	5416_5	25.0	27.0	Ic_33_6266C00038.1	Ic	I	33_6266C00038.1	44616.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_26	5416_5	26.0	27.0	Ic_34_23503C00296.1	Ic	I	34_23503C00296.1	7500.0	356.0	13.0	0.0	7.0	7.0	0
5416_5_amp_27	5416_5	27.0	27.0	I_3_22829C00438.2	I	I	3_22829C00438.2	2007.0	356.0	13.0	0.0	7.0	7.0	0
5416_6_amp_1	5416_6	1.0	27.0	III_11_6264C00007.1	III	III	11_6264C00007.1	243728.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_2	5416_6	2.0	27.0	III_12_6265C00010.1	III	III	12_6265C00010.1	106734.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_3	5416_6	3.0	27.0	III_14_1121.1	III	III	14_1121.1	2500823.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_4	5416_6	4.0	27.0	III_36_22311C00005.1	III	III	36_22311C00005.1	166188.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_5	5416_6	5.0	27.0	III_37_9940C00426.1	III	III	37_9940C00426.1	57543.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_6	5416_6	6.0	27.0	III_40_23543C00002.1	III	III	40_23543C00002.1	281539.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_7	5416_6	7.0	27.0	III_41_22826C00333.1	III	III	41_22826C00333.1	7032.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_8	5416_6	8.0	27.0	IV_16_6263.1	IV	IV	16_6263.1	5962946.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_9	5416_6	9.0	27.0	IV_17_22599C00040.1	IV	IV	17_22599C00040.1	21266.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_10	5416_6	10.0	27.0	IV_18_22602C00321.1	IV	IV	18_22602C00321.1	6269.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_11	5416_6	11.0	27.0	IV_20_6269C00002.1	IV	IV	20_6269C00002.1	264204.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_12	5416_6	12.0	27.0	IV_39_21414C00235.1	IV	IV	39_21414C00235.1	19924.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_13	5416_6	13.0	27.0	IV_7_22597C00350.1	IV	IV	7_22597C00350.1	19827.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_14	5416_6	14.0	27.0	IV_8_22598C00403.1	IV	IV	8_22598C00403.1	33252.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_15	5416_6	15.0	27.0	I_1_22555C00010.1	I	I	1_22555C00010.1	144256.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_16	5416_6	16.0	27.0	I_2_22603C00109.1	I	I	2_22603C00109.1	14679.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_17	5416_6	17.0	27.0	I_35_18770C00011.1	I	I	35_18770C00011.1	7117.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_18	5416_6	18.0	27.0	I_38_22827C00347.1	I	I	38_22827C00347.1	5565.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_19	5416_6	19.0	27.0	I_4_22608C00007.1	I	I	4_22608C00007.1	109147.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_20	5416_6	20.0	27.0	Ia_24_14478C00202.1	Ia	I	24_14478C00202.1	5228.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_21	5416_6	21.0	27.0	Ia_25_17329C00084.1	Ia	I	25_17329C00084.1	8723.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_22	5416_6	22.0	27.0	Ia_26_17150C00079.1	Ia	I	26_17150C00079.1	8715.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_23	5416_6	23.0	27.0	Ia_30_6268C00007.1	Ia	I	30_6268C00007.1	21969.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_24	5416_6	24.0	27.0	Ic_32_1122.1	Ic	I	32_1122.1	1983811.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_25	5416_6	25.0	27.0	Ic_33_6266C00038.1	Ic	I	33_6266C00038.1	44612.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_26	5416_6	26.0	27.0	Ic_34_23503C00296.1	Ic	I	34_23503C00296.1	7496.0	362.0	13.0	0.0	7.0	7.0	0
5416_6_amp_27	5416_6	27.0	27.0	I_3_22829C00438.2	I	I	3_22829C00438.2	2005.0	362.0	13.0	0.0	7.0	7.0	0
5416_7_amp_1	5416_7	1.0	10.0	I_1_22555C00010.1	I	I	1_22555C00010.1	144254.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_2	5416_7	2.0	10.0	I_2_22603C00109.1	I	I	2_22603C00109.1	14677.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_3	5416_7	3.0	10.0	I_35_18770C00011.1	I	I	35_18770C00011.1	6977.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_4	5416_7	4.0	10.0	I_38_22827C00347.1	I	I	38_22827C00347.1	5425.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_5	5416_7	5.0	10.0	I_5_22828C00103.2	I	I	5_22828C00103.2	5786.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_6	5416_7	6.0	10.0	Ia_24_14478C00202.1	Ia	I	24_14478C00202.1	5088.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_7	5416_7	7.0	10.0	Ia_25_17329C00084.1	Ia	I	25_17329C00084.1	8583.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_8	5416_7	8.0	10.0	Ia_26_17150C00079.1	Ia	I	26_17150C00079.1	8575.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_9	5416_7	9.0	10.0	Ia_30_6268C00007.1	Ia	I	30_6268C00007.1	21829.0	504.0	10.0	0.0	0.0	0.0	0
5416_7_amp_10	5416_7	10.0	10.0	I_3_22829C00438.2	I	I	3_22829C00438.2	1865.0	504.0	10.0	0.0	0.0	0.0	0
3421_1_amp_1	3421_1	1.0	20.0	III_13_6010C00001.1	III	III	13_6010C00001.1	1716180.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_2	3421_1	2.0	20.0	III_15_10759C00374.1	III	III	15_10759C00374.1	15266.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_3	3421_1	3.0	20.0	II_10_6272C00023.1	II	II	10_6272C00023.1	53342.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_4	3421_1	4.0	20.0	II_9_2088.2	II	II	9_2088.2	1140713.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_5	3421_1	5.0	20.0	I_1_22555C00006.1	I	I	1_22555C00006.1	160637.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_6	3421_1	6.0	20.0	I_2_22603C00018.1	I	I	2_22603C00018.1	29290.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_7	3421_1	7.0	20.0	I_35_18770C00031.1	I	I	35_18770C00031.1	60180.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_8	3421_1	8.0	20.0	I_4_22608C00016.1	I	I	4_22608C00016.1	90556.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_9	3421_1	9.0	20.0	I_6_22825C00054.1	I	I	6_22825C00054.1	6833.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_10	3421_1	10.0	20.0	Ia_21_284.1	Ia	I	21_284.1	6501586.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_11	3421_1	11.0	20.0	Ia_22_14731C00012.1	Ia	I	22_14731C00012.1	12558.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_12	3421_1	12.0	20.0	Ia_24_14478C00002.1	Ia	I	24_14478C00002.1	19973.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_13	3421_1	13.0	20.0	Ia_25_17329C00054.1	Ia	I	25_17329C00054.1	20269.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_14	3421_1	14.0	20.0	Ia_26_17150C00051.1	Ia	I	26_17150C00051.1	57212.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_15	3421_1	15.0	20.0	Ia_27_19479C00019.1	Ia	I	27_19479C00019.1	3101.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_16	3421_1	16.0	20.0	Ia_28_14556C00007.1	Ia	I	28_14556C00007.1	10423.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_17	3421_1	17.0	20.0	Ia_29_19480C00009.1	Ia	I	29_19480C00009.1	102372.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_18	3421_1	18.0	20.0	Ia_30_6268C00096.1	Ia	I	30_6268C00096.1	56243.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_19	3421_1	19.0	20.0	Ia_31_6270C00018.1	Ia	I	31_6270C00018.1	51060.0	480.0	16.0	2.0	2.0	0.0	1
3421_1_amp_20	3421_1	20.0	20.0	I_3_22829C01105.2	I	I	3_22829C01105.2	628.0	480.0	16.0	2.0	2.0	0.0	1
3421_2_amp_1	3421_2	1.0	25.0	IV_16_6263.1	IV	IV	16_6263.1	1008973.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_2	3421_2	2.0	25.0	IV_17_22599C00351.1	IV	IV	17_22599C00351.1	48111.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_3	3421_2	3.0	25.0	IV_18_22602C00320.1	IV	IV	18_22602C00320.1	2320.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_4	3421_2	4.0	25.0	IV_19_6271C00001.1	IV	IV	19_6271C00001.1	2557997.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_5	3421_2	5.0	25.0	IV_20_6269C00006.1	IV	IV	20_6269C00006.1	503805.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_6	3421_2	6.0	25.0	IV_39_21414C00129.1	IV	IV	39_21414C00129.1	6928.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_7	3421_2	7.0	25.0	IV_7_22597C00066.1	IV	IV	7_22597C00066.1	74113.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_8	3421_2	8.0	25.0	IV_8_22598C00232.1	IV	IV	8_22598C00232.1	781.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_9	3421_2	9.0	25.0	I_1_22555C00006.1	I	I	1_22555C00006.1	160634.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_10	3421_2	10.0	25.0	I_2_22603C00018.1	I	I	2_22603C00018.1	29287.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_11	3421_2	11.0	25.0	I_35_18770C00031.1	I	I	35_18770C00031.1	60177.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_12	3421_2	12.0	25.0	I_4_22608C00016.1	I	I	4_22608C00016.1	90553.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_13	3421_2	13.0	25.0	I_5_22828C00037.2	I	I	5_22828C00037.2	9622.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_14	3421_2	14.0	25.0	Ia_21_284.1	Ia	I	21_284.1	6501580.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_15	3421_2	15.0	25.0	Ia_22_14731C00012.1	Ia	I	22_14731C00012.1	12552.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_16	3421_2	16.0	25.0	Ia_23_10528C00010.1	Ia	I	23_10528C00010.1	25579.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_17	3421_2	17.0	25.0	Ia_24_14478C00002.1	Ia	I	24_14478C00002.1	19967.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_18	3421_2	18.0	25.0	Ia_25_17329C00054.1	Ia	I	25_17329C00054.1	20266.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_19	3421_2	19.0	25.0	Ia_26_17150C00051.1	Ia	I	26_17150C00051.1	57209.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_20	3421_2	20.0	25.0	Ia_27_19479C00019.1	Ia	I	27_19479C00019.1	3095.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_21	3421_2	21.0	25.0	Ia_28_14556C00007.1	Ia	I	28_14556C00007.1	10417.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_22	3421_2	22.0	25.0	Ia_29_19480C00009.1	Ia	I	29_19480C00009.1	102369.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_23	3421_2	23.0	25.0	Ia_30_6268C00096.1	Ia	I	30_6268C00096.1	56240.0	489.0	17.0	0.0	0.0	8.0	1
3421_2_amp_24	3421_2	24.0	25.0	Ia_31_6270C00018.1	Ia	I	31_6270C00018.1	51057.0	489.0	17.0	0.0	0.0	8.0	1
